,date,open,close,high,low,volume,money,factor
127,2023-02-23,7.8,7.54,7.82,7.48,34559300.0,263232491.0,4.696881
128,2023-02-24,7.55,7.6,7.71,7.43,23783800.0,180055174.0,4.696881
129,2023-02-27,7.53,7.7,7.71,7.43,25568600.0,194000097.0,4.696881
130,2023-02-28,7.63,7.72,7.72,7.58,18886833.0,144311358.0,4.696881
131,2023-03-01,7.68,7.75,7.99,7.63,29255806.0,227891098.0,4.696881
132,2023-03-02,7.75,7.56,7.79,7.54,21606501.0,164495474.0,4.696881
133,2023-03-03,7.59,7.39,7.76,7.39,22583833.0,169735179.0,4.696881
134,2023-03-06,7.47,7.29,7.5,7.24,20989300.0,153272815.0,4.696881
135,2023-03-07,7.3,7.14,7.32,7.12,16389750.0,117924069.0,4.696881
136,2023-03-08,7.12,7.19,7.22,7.11,10710567.0,76769086.0,4.696881
137,2023-03-09,7.12,7.04,7.2,7.01,13721667.0,97102247.0,4.696881
138,2023-03-10,7.02,6.93,7.08,6.93,10426000.0,72810655.0,4.696881
139,2023-03-13,6.92,6.99,7.04,6.85,11243401.0,78285169.0,4.696881
140,2023-03-14,6.97,6.96,7.03,6.82,11664233.0,80861897.0,4.696881
141,2023-03-15,6.96,7.01,7.05,6.96,10015012.0,70255646.0,4.696881
142,2023-03-16,6.98,6.81,6.98,6.81,10623400.0,73134097.0,4.696881
143,2023-03-17,6.86,6.93,6.98,6.81,11772094.0,81228520.0,4.696881
144,2023-03-20,6.97,6.88,6.98,6.85,7521600.0,51958557.0,4.696881
145,2023-03-21,6.9,7.01,7.02,6.9,8787800.0,61322034.0,4.696881
146,2023-03-22,7.02,7.04,7.07,6.97,8083900.0,56737052.0,4.696881
147,2023-03-23,7.01,6.96,7.03,6.91,8986900.0,62505770.0,4.696881
148,2023-03-24,6.93,7.02,7.1,6.92,8623606.0,60622641.0,4.696881
149,2023-03-27,7.03,7.08,7.08,6.96,8832800.0,61942431.0,4.696881
150,2023-03-28,7.05,6.78,7.09,6.78,13351241.0,92059810.0,4.696881
151,2023-03-29,6.82,6.72,6.89,6.72,8314600.0,56445719.0,4.696881
152,2023-03-30,6.73,6.75,6.77,6.65,8368794.0,56140556.0,4.696881
153,2023-03-31,6.75,6.8,6.8,6.72,5091944.0,34441048.0,4.696881
154,2023-04-03,6.79,6.77,6.81,6.7,7339100.0,49563313.0,4.696881
155,2023-04-04,6.75,6.59,6.76,6.54,13625000.0,90010201.0,4.696881
156,2023-04-06,6.59,6.61,6.65,6.53,7005700.0,46216797.0,4.696881
157,2023-04-07,6.64,6.68,6.74,6.63,6121006.0,40892158.0,4.696881
158,2023-04-10,6.71,6.63,6.77,6.57,7021300.0,46906881.0,4.696881
159,2023-04-11,6.67,6.55,6.67,6.49,5938900.0,38849448.0,4.696881
160,2023-04-12,6.59,6.65,6.66,6.56,6246030.0,41312111.0,4.696881
161,2023-04-13,6.65,6.67,6.72,6.63,6708433.0,44807334.0,4.696881
162,2023-04-14,6.73,6.65,6.74,6.63,5786100.0,38608319.0,4.696881
163,2023-04-17,6.68,6.77,6.85,6.66,11089100.0,75131964.0,4.696881
164,2023-04-18,6.74,6.75,6.81,6.68,6040600.0,40740902.0,4.696881
165,2023-04-19,6.76,6.65,6.77,6.58,7257400.0,48230422.0,4.696881
166,2023-04-20,6.62,6.75,6.78,6.48,10675533.0,70877249.0,4.696881
167,2023-04-21,6.72,6.53,6.89,6.48,11921700.0,79400654.0,4.696881
168,2023-04-24,6.52,6.29,6.52,6.25,11773862.0,74498906.0,4.696881
169,2023-04-25,6.33,6.21,6.34,6.14,7503100.0,46683943.0,4.696881
170,2023-04-26,6.26,6.34,6.39,6.22,5734600.0,36352988.0,4.696881
171,2023-04-27,6.33,6.29,6.42,6.24,5831700.0,36981947.0,4.696881
172,2023-04-28,6.32,6.43,6.48,6.29,5903800.0,37761200.0,4.696881
173,2023-05-04,6.43,6.48,6.56,6.4,5557893.0,36077638.0,4.696881
174,2023-05-05,6.56,6.31,6.56,6.28,5980550.0,37943021.0,4.696881
175,2023-05-08,6.31,6.35,6.37,6.3,3670150.0,23264427.0,4.696881
176,2023-05-09,6.36,6.07,6.36,6.07,10718300.0,65935267.0,4.696881
177,2023-05-10,6.11,6.2,6.27,6.06,6212100.0,38346377.0,4.696881
178,2023-05-11,6.19,6.29,6.33,6.15,5531000.0,34601995.0,4.696881
179,2023-05-12,6.26,6.14,6.31,6.14,4454000.0,27594681.0,4.696881
180,2023-05-15,6.14,6.37,6.37,6.12,6832200.0,42824713.0,4.696881
181,2023-05-16,6.39,6.34,6.55,6.31,9923101.0,63755133.0,4.696881
182,2023-05-17,6.33,6.48,6.5,6.32,7003700.0,45020754.0,4.696881
183,2023-05-18,6.55,6.54,6.56,6.49,6854800.0,44763115.0,4.696881
184,2023-05-19,6.54,6.6,6.61,6.48,6325800.0,41576750.0,4.696881
185,2023-05-22,6.65,6.65,6.66,6.57,5164600.0,34221114.0,4.696881
186,2023-05-23,6.67,6.6,6.74,6.6,6511200.0,43501951.0,4.696881
187,2023-05-24,6.6,6.63,6.68,6.55,5274800.0,34995576.0,4.696881
188,2023-05-25,6.59,6.64,6.65,6.53,4533867.0,29880482.0,4.696881
189,2023-05-26,6.64,6.62,6.67,6.52,4261200.0,28026692.0,4.696881
190,2023-05-29,6.6,6.52,6.64,6.5,4504500.0,29534639.0,4.696881
191,2023-05-30,6.52,6.68,6.7,6.52,6854750.0,45586918.0,4.696881
192,2023-05-31,6.71,6.63,6.72,6.6,4203700.0,27893323.0,4.696881
193,2023-06-01,6.67,6.72,6.74,6.61,5076541.0,34042219.0,4.696881
194,2023-06-02,6.72,6.68,6.76,6.68,4312700.0,28935969.0,4.696881
195,2023-06-05,6.69,6.64,6.7,6.61,3949853.0,26250705.0,4.696881
196,2023-06-06,6.66,6.47,6.67,6.47,6028900.0,39432243.0,4.696881
197,2023-06-07,6.51,6.48,6.57,6.42,3883650.0,25237831.0,4.696881
198,2023-06-08,6.46,6.41,6.58,6.4,4981600.0,32154109.0,4.696881
199,2023-06-09,6.41,6.48,6.52,6.41,3859200.0,24946140.0,4.696881
200,2023-06-12,6.52,6.58,6.59,6.41,4535350.0,29483934.0,4.696881
201,2023-06-13,6.57,6.68,6.71,6.56,5082300.0,33791742.0,4.696881
202,2023-06-14,6.67,6.69,6.76,6.6,6295900.0,42000415.0,4.696881
203,2023-06-15,6.71,6.76,6.79,6.65,6656603.0,44863578.0,4.696881
204,2023-06-16,6.79,6.75,6.82,6.72,4449450.0,30063201.0,4.696881
205,2023-06-19,6.77,6.73,6.83,6.72,6368200.0,43085829.0,4.696881
206,2023-06-20,6.76,6.85,7.09,6.7,17777988.0,122197859.0,4.696881
207,2023-06-21,6.83,6.81,6.98,6.8,10344900.0,70916494.0,4.696881
208,2023-06-26,6.74,6.67,6.82,6.64,9179700.0,61683432.0,4.696881
209,2023-06-27,6.7,6.87,6.9,6.69,8991350.0,61156611.0,4.696881
210,2023-06-28,6.88,6.87,6.89,6.66,8399850.0,56909877.0,4.696881
211,2023-06-29,6.84,6.99,7.02,6.83,8602650.0,59918905.0,4.696881
212,2023-06-30,6.98,7.05,7.11,6.94,8923000.0,62999663.0,4.696881
213,2023-07-03,7.02,7.03,7.13,7.0,7141500.0,50273447.0,4.696881
214,2023-07-04,7.01,7.0,7.06,6.97,6336500.0,44432381.0,4.696881
215,2023-07-05,6.98,6.94,7.04,6.93,5242965.0,36603629.0,4.696881
216,2023-07-06,6.94,6.95,6.99,6.91,4282900.0,29756193.0,4.696881
217,2023-07-07,6.95,6.9,6.97,6.88,4098200.0,28325617.0,4.696881
218,2023-07-10,6.9,6.88,6.97,6.84,3963300.0,27319980.0,4.696881
219,2023-07-11,6.9,6.91,6.93,6.82,4499050.0,30958268.0,4.696881
220,2023-07-12,6.89,6.89,7.03,6.87,5632700.0,39095105.0,4.696881
221,2023-07-13,6.89,6.81,6.94,6.79,6235600.0,42580374.0,4.696881
222,2023-07-14,6.79,6.75,6.84,6.71,3709800.0,25121740.0,4.710716
223,2023-07-17,6.75,6.79,6.85,6.67,3865500.0,26128172.0,4.710716
224,2023-07-18,6.78,6.88,6.9,6.71,5131300.0,35098639.0,4.710716
225,2023-07-19,6.89,6.77,6.91,6.73,4166700.0,28339590.0,4.710716
226,2023-07-20,6.79,6.66,6.83,6.65,4900950.0,32942013.0,4.710716
227,2023-07-21,6.66,6.58,6.67,6.54,4752300.0,31408196.0,4.710716
228,2023-07-24,6.61,6.62,6.7,6.54,3494250.0,23191335.0,4.710716
229,2023-07-25,6.69,6.73,6.73,6.65,2916501.0,19553152.0,4.710716
230,2023-07-26,6.75,6.66,6.75,6.64,3363750.0,22437982.0,4.710716
231,2023-07-27,6.66,6.67,6.8,6.65,4500300.0,30236054.0,4.710716
232,2023-07-28,6.64,6.71,6.72,6.58,3812500.0,25393444.0,4.710716
233,2023-07-31,6.7,6.73,6.74,6.68,3837600.0,25749623.0,4.710716
234,2023-08-01,6.73,6.67,6.75,6.61,3696500.0,24618804.0,4.710716
235,2023-08-02,6.68,6.67,6.68,6.61,3301103.0,21900749.0,4.710716
236,2023-08-03,6.66,6.56,6.66,6.54,4293403.0,28214935.0,4.710716
237,2023-08-04,6.57,6.56,6.6,6.54,3040900.0,19978330.0,4.710716
238,2023-08-07,6.56,6.51,6.59,6.49,3074450.0,20046569.0,4.710716
239,2023-08-08,6.52,6.45,6.53,6.43,3354500.0,21655426.0,4.710716
240,2023-08-09,6.48,6.37,6.48,6.36,3459700.0,22125247.0,4.710716
241,2023-08-10,6.37,6.37,6.41,6.35,2470900.0,15765053.0,4.710716
242,2023-08-11,6.4,6.31,6.4,6.3,2998200.0,19049078.0,4.710716
243,2023-08-14,6.31,6.57,6.7,6.26,21673100.0,141301840.0,4.710716
244,2023-08-15,6.6,6.33,6.63,6.28,15099200.0,96272781.0,4.710716
245,2023-08-16,6.21,6.38,6.55,6.17,14084155.0,90038221.0,4.710716
246,2023-08-17,6.33,6.55,6.55,6.25,12244680.0,79237354.0,4.710716
247,2023-08-18,6.55,6.46,6.62,6.46,8501200.0,55603053.0,4.710716
248,2023-08-21,6.41,6.29,6.5,6.29,6609300.0,42139380.0,4.710716
249,2023-08-22,6.35,6.28,6.38,6.16,5592100.0,34907300.0,4.710716
250,2023-08-23,6.28,6.17,6.29,6.17,3471700.0,21582417.0,4.710716
251,2023-08-24,6.2,6.09,6.23,6.06,5441815.0,33341138.0,4.710716
252,2023-08-25,6.07,5.87,6.09,5.83,8414000.0,50111634.0,4.710716
253,2023-08-28,6.1,5.97,6.17,5.95,6006050.0,36394890.0,4.710716
254,2023-08-29,5.95,6.26,6.26,5.91,7580000.0,46841256.0,4.710716
255,2023-08-30,6.26,6.36,6.43,6.24,6315600.0,40138164.0,4.710716
256,2023-08-31,6.37,6.33,6.4,6.3,3951700.0,25070635.0,4.710716
257,2023-09-01,6.3,6.4,6.41,6.3,3625900.0,23089468.0,4.710716
258,2023-09-04,6.4,6.44,6.48,6.37,3501400.0,22451371.0,4.710716
259,2023-09-05,6.44,6.43,6.47,6.4,3259200.0,20968239.0,4.710716
260,2023-09-06,6.43,6.48,6.49,6.38,3391800.0,21914125.0,4.710716
261,2023-09-07,6.5,6.36,6.5,6.35,3835700.0,24637902.0,4.710716
262,2023-09-08,6.34,6.42,6.44,6.34,3343600.0,21404595.0,4.710716
263,2023-09-11,6.4,6.42,6.46,6.34,3377900.0,21665257.0,4.710716
264,2023-09-12,6.42,6.46,6.5,6.39,4799200.0,31043009.0,4.710716
265,2023-09-13,6.47,6.38,6.49,6.3,4052900.0,25816948.0,4.710716
266,2023-09-14,6.38,6.27,6.38,6.22,3686900.0,23194371.0,4.710716
267,2023-09-15,6.29,6.25,6.34,6.25,2678900.0,16831883.0,4.710716
268,2023-09-18,6.23,6.36,6.42,6.17,3692700.0,23431319.0,4.710716
269,2023-09-19,6.35,6.26,6.35,6.24,3152200.0,19800698.0,4.710716
270,2023-09-20,6.28,6.22,6.32,6.22,2270300.0,14200341.0,4.710716
271,2023-09-21,6.22,6.19,6.26,6.17,2776000.0,17225668.0,4.710716
272,2023-09-22,6.19,6.32,6.33,6.15,3306100.0,20671572.0,4.710716
273,2023-09-25,6.33,6.23,6.35,6.21,2775803.0,17368134.0,4.710716
274,2023-09-26,6.22,6.24,6.3,6.18,1899000.0,11856619.0,4.710716
275,2023-09-27,6.27,6.22,6.29,6.18,2285900.0,14272462.0,4.710716
276,2023-09-28,6.25,6.3,6.3,6.21,3025300.0,18951469.0,4.710716
277,2023-10-09,6.32,6.2,6.33,6.18,4174700.0,26125076.0,4.710716
278,2023-10-10,6.2,6.19,6.28,6.17,3638600.0,22591111.0,4.710716
279,2023-10-11,6.2,6.16,6.23,6.11,4189750.0,25884474.0,4.710716
280,2023-10-12,6.18,6.12,6.22,6.09,3695650.0,22626860.0,4.710716
281,2023-10-13,6.1,6.06,6.13,6.04,3445000.0,20915926.0,4.710716
282,2023-10-16,6.09,6.05,6.1,6.02,3429853.0,20778477.0,4.710716
283,2023-10-17,6.05,6.07,6.08,5.99,2974800.0,17947083.0,4.710716
284,2023-10-18,6.04,5.93,6.04,5.93,3164096.0,18856150.0,4.710716
285,2023-10-19,5.93,5.91,6.01,5.87,3213600.0,19074595.0,4.710716
286,2023-10-20,5.89,5.86,5.98,5.83,3558500.0,20952105.0,4.710716
287,2023-10-23,5.86,5.71,5.89,5.69,4220500.0,24292481.0,4.710716
288,2023-10-24,5.74,5.84,5.86,5.7,3606000.0,20880095.0,4.710716
289,2023-10-25,5.9,6.03,6.08,5.85,4772600.0,28721771.0,4.710716
290,2023-10-26,6.0,6.01,6.03,5.88,4208700.0,25114250.0,4.710716
291,2023-10-27,6.04,6.19,6.25,6.04,8128796.0,50092017.0,4.710716
292,2023-10-30,6.13,6.24,6.28,6.13,7279818.0,45261804.0,4.710716
293,2023-10-31,6.24,6.24,6.3,6.2,4897552.0,30619919.0,4.710716
294,2023-11-01,6.27,6.34,6.36,6.21,6216150.0,39142503.0,4.710716
295,2023-11-02,6.34,6.25,6.39,6.21,5774600.0,36395598.0,4.710716
296,2023-11-03,6.3,6.38,6.4,6.27,4601700.0,29287766.0,4.710716
297,2023-11-06,6.44,6.37,6.44,6.33,4747600.0,30242240.0,4.710716
298,2023-11-07,6.36,6.34,6.39,6.3,3946802.0,25046204.0,4.710716
299,2023-11-08,6.34,6.4,6.43,6.31,4234700.0,27034842.0,4.710716
300,2023-11-09,6.36,6.3,6.42,6.3,4506120.0,28537080.0,4.710716
301,2023-11-10,6.3,6.31,6.34,6.26,3625200.0,22844844.0,4.710716
302,2023-11-13,6.31,6.38,6.4,6.31,4223000.0,26936832.0,4.710716
303,2023-11-14,6.4,6.44,6.48,6.39,4754200.0,30647258.0,4.710716
304,2023-11-15,6.48,6.45,6.49,6.39,3454000.0,22249495.0,4.710716
305,2023-11-16,6.44,6.43,6.52,6.4,4652900.0,30130958.0,4.710716
306,2023-11-17,6.44,6.55,6.58,6.44,6702520.0,43765650.0,4.710716
307,2023-11-20,6.54,6.6,6.62,6.52,5518003.0,36295716.0,4.710716
308,2023-11-21,6.63,6.57,6.63,6.55,4690500.0,30906787.0,4.710716
309,2023-11-22,6.55,6.52,6.6,6.52,3916000.0,25684768.0,4.710716
310,2023-11-23,6.52,6.59,6.6,6.48,4518400.0,29646416.0,4.710716
311,2023-11-24,6.59,6.5,6.59,6.48,4359600.0,28402749.0,4.710716
312,2023-11-27,6.5,6.54,6.6,6.5,5492900.0,35970762.0,4.710716
313,2023-11-28,6.51,6.61,6.62,6.48,4086402.0,26880142.0,4.710716
314,2023-11-29,6.63,6.55,6.63,6.53,3311802.0,21774040.0,4.710716
315,2023-11-30,6.54,6.5,6.58,6.42,4558003.0,29559599.0,4.710716
316,2023-12-01,6.5,6.53,6.56,6.46,3328203.0,21647671.0,4.710716
317,2023-12-04,6.5,6.59,6.64,6.5,4265900.0,28082309.0,4.710716
318,2023-12-05,6.55,6.49,6.6,6.48,3870583.0,25240563.0,4.710716
319,2023-12-06,6.47,6.55,6.6,6.47,5405983.0,35479391.0,4.710716
320,2023-12-07,6.57,6.79,7.06,6.52,35153352.0,238638765.0,4.710716
321,2023-12-08,6.7,6.51,6.78,6.49,30634600.0,202780428.0,4.710716
322,2023-12-11,6.42,6.62,6.63,6.25,19375000.0,126317707.0,4.710716
323,2023-12-12,6.62,6.71,6.76,6.56,16021750.0,106748604.0,4.710716
324,2023-12-13,6.75,6.81,6.91,6.69,21169450.0,144131406.0,4.710716
325,2023-12-14,6.77,6.75,6.82,6.68,12489053.0,84299346.0,4.710716
326,2023-12-15,6.75,6.67,6.82,6.63,9843100.0,65744156.0,4.710716
327,2023-12-18,6.66,6.64,6.74,6.61,8498200.0,56742280.0,4.710716
328,2023-12-19,6.63,6.69,6.7,6.56,7973600.0,52825374.0,4.710716
329,2023-12-20,6.69,6.64,6.75,6.61,6925200.0,46350275.0,4.710716
330,2023-12-21,6.61,6.69,6.7,6.44,9801600.0,64497290.0,4.710716
331,2023-12-22,6.68,6.58,6.77,6.53,7563050.0,50338880.0,4.710716
