,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
21,2024-01-31,002884,17.31,17.3,17.4,16.73,14416,24690077.5,3.86,-0.29,-0.05,0.53
22,2024-02-01,002884,16.86,17.04,17.3,16.62,17890,30397902.6,3.93,-1.5,-0.26,0.66
23,2024-02-02,002884,17.01,16.76,17.27,16.42,13719,22956015.35,4.99,-1.64,-0.28,0.5
24,2024-02-05,002884,16.56,16.86,17.2,16.15,18160,30252360.4,6.26,0.6,0.1,0.67
25,2024-02-06,002884,16.51,17.45,17.96,16.05,22935,39004370.46,11.33,3.5,0.59,0.84
26,2024-02-07,002884,17.16,17.22,17.39,16.62,25455,43428804.35,4.41,-1.32,-0.23,0.93
27,2024-02-08,002884,16.83,18.2,18.27,16.38,34709,60236951.09,10.98,5.69,0.98,1.27
28,2024-02-19,002884,18.08,18.98,19.0,17.92,25202,46578350.44,5.93,4.29,0.78,0.92
29,2024-02-20,002884,18.6,18.94,18.99,18.18,23303,43243171.46,4.27,-0.21,-0.04,0.85
30,2024-02-21,002884,18.66,18.4,18.96,18.36,21532,40076664.64,3.17,-2.85,-0.54,0.79
31,2024-02-22,002884,18.48,18.2,18.53,18.02,16567,30122119.8,2.77,-1.09,-0.2,0.61
32,2024-02-23,002884,18.15,18.18,18.29,18.08,16428,29846758.2,1.15,-0.11,-0.02,0.6
33,2024-02-26,002884,18.35,18.89,18.93,18.32,46148,86370063.2,3.36,3.91,0.71,1.69
34,2024-02-27,002884,18.68,18.67,18.74,18.29,29984,55384267.58,2.38,-1.16,-0.22,1.1
35,2024-02-28,002884,18.58,17.7,18.58,17.63,28334,51356230.02,5.09,-5.2,-0.97,1.04
36,2024-02-29,002884,17.5,17.88,18.27,17.38,28283,50513664.2,5.03,1.02,0.18,1.04
37,2024-03-01,002884,17.91,17.98,18.06,17.52,21657,38623904.82,3.02,0.56,0.1,0.79
38,2024-03-04,002884,18.2,18.18,18.25,17.8,16868,30510862.0,2.5,1.11,0.2,0.62
39,2024-03-05,002884,18.1,18.23,18.29,17.87,15040,27294052.0,2.31,0.28,0.05,0.55
40,2024-03-06,002884,18.23,18.67,18.73,18.1,23336,43261747.4,3.46,2.41,0.44,0.85
41,2024-03-07,002884,18.78,18.6,18.89,18.47,18895,35291086.6,2.25,-0.37,-0.07,0.69
42,2024-03-08,002884,18.71,18.69,19.0,18.63,19532,36722924.8,1.99,0.48,0.09,0.72
43,2024-03-11,002884,18.61,18.73,18.86,18.28,21442,39635423.45,3.1,0.21,0.04,0.79
44,2024-03-12,002884,18.73,19.4,19.5,18.5,37701,72084411.84,5.34,3.58,0.67,1.38
45,2024-03-13,002884,19.16,18.59,19.36,18.51,38535,72905567.0,4.38,-4.18,-0.81,1.41
46,2024-03-14,002884,18.58,18.95,19.0,18.45,24717,46524905.24,2.96,1.94,0.36,0.91
47,2024-03-15,002884,18.98,19.28,19.42,18.75,24142,46279709.38,3.54,1.74,0.33,0.88
48,2024-03-18,002884,19.32,18.97,19.34,18.8,25503,48346974.0,2.8,-1.61,-0.31,0.93
49,2024-03-19,002884,18.95,18.74,18.95,18.72,12806,24064284.18,1.21,-1.21,-0.23,0.47
50,2024-03-20,002884,18.64,18.8,18.88,18.63,9756,18308619.89,1.33,0.32,0.06,0.36
51,2024-03-21,002884,18.8,18.66,18.85,18.53,13485,25206022.66,1.7,-0.74,-0.14,0.49
52,2024-03-22,002884,18.67,18.52,18.74,18.24,16087,29714374.0,2.68,-0.75,-0.14,0.59
53,2024-03-25,002884,18.53,18.19,18.64,18.11,10557,19416231.8,2.86,-1.78,-0.33,0.39
54,2024-03-26,002884,18.19,18.26,18.27,17.95,12671,22969602.8,1.76,0.38,0.07,0.46
55,2024-03-27,002884,18.25,18.16,18.43,18.01,11860,21632824.61,2.3,-0.55,-0.1,0.43
56,2024-03-28,002884,18.4,18.78,18.99,18.08,19913,37294345.0,5.01,3.41,0.62,0.73
57,2024-03-29,002884,18.73,19.2,19.38,18.63,31267,60034462.24,3.99,2.24,0.42,1.15
58,2024-04-01,002884,19.18,19.69,20.1,19.04,37311,73543496.13,5.52,2.55,0.49,1.37
59,2024-04-02,002884,19.69,19.51,20.0,19.12,35314,69172681.84,4.47,-0.91,-0.18,1.29
60,2024-04-03,002884,19.36,20.03,20.17,19.36,29993,59860088.64,4.15,2.67,0.52,1.1
61,2024-04-08,002884,20.13,19.89,20.32,19.8,15643,31186783.24,2.6,-0.7,-0.14,0.57
62,2024-04-09,002884,19.8,19.8,19.92,19.66,9297,18373181.6,1.31,-0.45,-0.09,0.34
63,2024-04-10,002884,19.7,19.81,20.03,19.6,10623,21023863.26,2.17,0.05,0.01,0.39
64,2024-04-11,002884,20.0,20.39,20.84,19.44,30626,62175966.97,7.07,2.93,0.58,1.12
65,2024-04-12,002884,20.38,20.61,21.23,20.32,50033,103540079.51,4.46,1.08,0.22,1.83
66,2024-04-15,002884,20.6,21.89,22.0,20.6,63504,137106772.44,6.79,6.21,1.28,2.33
67,2024-04-16,002884,21.61,21.1,22.22,20.99,40273,86468536.32,5.62,-3.61,-0.79,1.48
68,2024-04-17,002884,21.21,21.4,21.6,21.06,28878,61601445.18,2.56,1.42,0.3,1.06
69,2024-04-18,002884,21.14,21.55,21.93,20.9,23678,50980822.92,4.81,0.7,0.15,0.87
70,2024-04-19,002884,21.3,21.89,21.95,21.18,20410,44287033.8,3.57,1.58,0.34,0.75
71,2024-04-22,002884,22.45,22.04,22.49,21.61,37373,82471790.09,4.02,0.69,0.15,1.37
72,2024-04-23,002884,21.8,21.34,21.83,21.23,24053,51614778.53,2.72,-3.18,-0.7,0.88
73,2024-04-24,002884,21.35,21.65,21.75,21.23,14071,30366100.28,2.44,1.45,0.31,0.52
74,2024-04-25,002884,21.46,21.41,21.77,21.26,10074,21560324.44,2.36,-1.11,-0.24,0.37
75,2024-04-26,002884,21.5,21.47,21.68,21.31,12549,26946361.12,1.73,0.28,0.06,0.46
76,2024-04-29,002884,21.41,20.78,21.5,20.61,26264,54881589.34,4.15,-3.21,-0.69,0.96
77,2024-04-30,002884,21.35,21.96,22.86,21.22,39327,86143128.03,7.89,5.68,1.18,1.44
78,2024-05-06,002884,22.45,22.36,22.77,21.9,37391,83861739.93,3.96,1.82,0.4,1.37
79,2024-05-07,002884,22.36,22.77,23.18,22.19,34388,78696926.19,4.43,1.83,0.41,1.26
80,2024-05-08,002884,22.54,22.29,22.95,22.21,15033,33698650.8,3.25,-2.11,-0.48,0.55
81,2024-05-09,002884,22.68,22.62,22.76,22.29,14540,32802440.0,2.11,1.48,0.33,0.53
82,2024-05-10,002884,22.53,22.4,23.0,22.29,17155,38753301.14,3.14,-0.97,-0.22,0.63
83,2024-05-13,002884,22.15,22.72,22.86,22.14,19247,43537793.07,3.21,1.43,0.32,0.7
84,2024-05-14,002884,22.72,22.98,23.3,22.72,19078,43838703.52,2.55,1.14,0.26,0.7
85,2024-05-15,002884,22.98,22.61,23.18,22.59,13826,31476345.23,2.57,-1.61,-0.37,0.51
86,2024-05-16,002884,21.61,20.94,21.63,20.78,29195,61655399.58,3.76,-7.39,-1.67,1.07
87,2024-05-17,002884,20.88,21.25,21.27,20.88,15313,32326705.17,1.86,1.48,0.31,0.56
88,2024-05-20,002884,21.31,22.07,22.12,21.1,24906,54029036.3,4.8,3.86,0.82,0.91
89,2024-05-21,002884,21.92,21.49,22.2,21.41,20139,43458616.38,3.58,-2.63,-0.58,0.74
90,2024-05-22,002884,21.4,20.6,21.73,20.47,25770,53833853.43,5.86,-4.14,-0.89,0.94
91,2024-05-23,002884,20.58,20.54,20.86,20.41,15111,31140806.17,2.18,-0.29,-0.06,0.55
92,2024-05-24,002884,20.55,20.34,20.75,20.28,12703,26031215.57,2.29,-0.97,-0.2,0.47
93,2024-05-27,002884,20.31,20.67,20.73,20.24,15872,32564257.43,2.41,1.62,0.33,0.58
94,2024-05-28,002884,20.68,20.86,21.06,20.45,11750,24399023.4,2.95,0.92,0.19,0.43
95,2024-05-29,002884,20.87,20.51,20.87,20.35,10556,21663679.0,2.49,-1.68,-0.35,0.39
96,2024-05-30,002884,20.8,20.69,20.8,20.39,7521,15488148.6,2.0,0.88,0.18,0.28
97,2024-05-31,002884,20.58,20.63,20.81,20.52,6775,14012822.0,1.4,-0.29,-0.06,0.25
98,2024-06-03,002884,20.56,20.0,20.56,19.82,31209,62840245.6,3.59,-3.05,-0.63,1.14
99,2024-06-04,002884,19.98,19.93,20.16,19.68,25404,50578761.65,2.4,-0.35,-0.07,0.93
100,2024-06-05,002884,19.78,19.57,20.12,19.52,15728,31191796.38,3.01,-1.81,-0.36,0.58
101,2024-06-06,002884,19.5,19.32,19.81,19.27,18369,35831431.91,2.76,-1.28,-0.25,0.67
102,2024-06-07,002884,19.32,19.41,19.6,19.18,12584,24409923.69,2.17,0.47,0.09,0.46
103,2024-06-11,002884,19.41,19.41,19.58,19.21,12174,23647876.82,1.91,0.0,0.0,0.45
104,2024-06-12,002884,19.43,19.66,19.84,19.31,9714,19040745.5,2.73,1.29,0.25,0.36
105,2024-06-13,002884,19.8,19.72,20.09,19.6,17903,35579406.0,2.49,0.31,0.06,0.66
106,2024-06-14,002884,19.89,20.42,20.47,19.78,27433,55424813.94,3.5,3.55,0.7,1.0
107,2024-06-17,002884,20.35,20.28,20.77,20.2,17756,36313568.6,2.79,-0.69,-0.14,0.65
108,2024-06-18,002884,20.24,20.41,20.51,19.91,23091,46605806.15,2.96,0.64,0.13,0.85
109,2024-06-19,002884,20.46,20.26,20.7,20.15,12438,25314158.18,2.69,-0.73,-0.15,0.46
110,2024-06-20,002884,20.26,19.45,20.26,19.37,21195,41750113.1,4.39,-4.0,-0.81,0.78
111,2024-06-21,002884,19.65,19.7,19.81,19.39,14205,27868678.0,2.16,1.29,0.25,0.52
112,2024-06-24,002884,19.52,19.15,19.75,19.12,14902,28955135.0,3.2,-2.79,-0.55,0.55
113,2024-06-25,002884,19.23,19.41,19.78,19.05,13430,26185545.56,3.81,1.36,0.26,0.49
114,2024-06-26,002884,19.25,19.3,19.6,19.08,12022,23131371.8,2.68,-0.57,-0.11,0.44
115,2024-06-27,002884,19.28,19.04,19.45,18.81,17563,33429106.0,3.32,-1.35,-0.26,0.64
116,2024-06-28,002884,18.83,19.2,19.45,18.8,12514,24078431.83,3.41,0.84,0.16,0.46
117,2024-07-01,002884,19.21,19.88,19.97,19.08,27329,53835170.8,4.64,3.54,0.68,1.0
118,2024-07-02,002884,19.75,19.17,19.84,18.51,43868,83432568.75,6.69,-3.57,-0.71,1.61
119,2024-07-03,002884,18.92,18.47,19.17,18.42,21350,39801872.19,3.91,-3.65,-0.7,0.78
120,2024-07-04,002884,18.47,18.18,18.79,18.13,16757,30794928.47,3.57,-1.57,-0.29,0.61
121,2024-07-05,002884,18.25,18.21,18.32,18.0,15324,27772808.06,1.76,0.17,0.03,0.56
122,2024-07-08,002884,18.2,17.77,18.23,17.7,16143,28894724.8,2.91,-2.42,-0.44,0.59
123,2024-07-09,002884,17.78,18.06,18.09,17.42,16060,28526741.12,3.77,1.63,0.29,0.59
124,2024-07-10,002884,17.95,17.69,18.07,17.6,14442,25698453.45,2.6,-2.05,-0.37,0.53
125,2024-07-11,002884,17.89,18.15,18.17,17.66,12487,22424992.85,2.88,2.6,0.46,0.46
126,2024-07-12,002884,18.3,18.31,18.67,18.15,24767,45594950.2,2.87,0.88,0.16,0.91
127,2024-07-15,002884,18.31,17.68,18.38,17.52,20892,37047745.44,4.7,-3.44,-0.63,0.77
128,2024-07-16,002884,17.68,17.41,17.77,17.33,13528,23634199.0,2.49,-1.53,-0.27,0.5
129,2024-07-17,002884,17.38,17.46,17.63,17.37,18567,32451560.2,1.49,0.29,0.05,0.68
130,2024-07-18,002884,17.28,17.54,17.54,17.2,10830,18834025.2,1.95,0.46,0.08,0.4
131,2024-07-19,002884,17.47,17.65,17.7,17.31,10022,17636761.75,2.22,0.63,0.11,0.37
132,2024-07-22,002884,17.59,17.38,17.69,17.3,12699,22165712.5,2.21,-1.53,-0.27,0.47
133,2024-07-23,002884,17.45,16.52,17.45,16.52,25127,42435051.49,5.35,-4.95,-0.86,0.92
134,2024-07-24,002884,16.64,15.94,16.7,15.85,40159,64791390.72,5.15,-3.51,-0.58,1.47
135,2024-07-25,002884,15.85,15.91,16.14,15.51,25171,39817816.32,3.95,-0.19,-0.03,0.92
136,2024-07-26,002884,16.06,16.24,16.36,15.89,17252,27863840.45,2.95,2.07,0.33,0.63
137,2024-07-29,002884,16.38,16.21,16.43,16.0,17738,28736608.0,2.65,-0.18,-0.03,0.65
138,2024-07-30,002884,16.21,16.16,16.32,16.02,13270,21435663.6,1.85,-0.31,-0.05,0.49
139,2024-07-31,002884,16.11,16.56,16.63,15.91,19182,31419331.6,4.46,2.48,0.4,0.7
140,2024-08-01,002884,16.5,16.63,16.85,16.5,20975,35087729.31,2.11,0.42,0.07,0.77
141,2024-08-02,002884,16.62,16.42,16.76,16.35,14630,24168061.0,2.47,-1.26,-0.21,0.54
142,2024-08-05,002884,16.42,16.05,16.56,16.04,22959,37347271.85,3.17,-2.25,-0.37,0.84
143,2024-08-06,002884,16.1,16.17,16.34,15.88,17417,28015724.86,2.87,0.75,0.12,0.64
144,2024-08-07,002884,16.2,16.24,16.35,16.07,6977,11323861.9,1.73,0.43,0.07,0.26
145,2024-08-08,002884,16.23,16.18,16.28,15.98,8345,13466506.0,1.85,-0.37,-0.06,0.31
146,2024-08-09,002884,16.19,16.26,16.46,16.19,10319,16856877.0,1.67,0.49,0.08,0.38
147,2024-08-12,002884,16.13,16.16,16.46,16.03,10392,16810109.9,2.64,-0.62,-0.1,0.38
148,2024-08-13,002884,16.08,16.33,16.34,16.05,11286,18262434.63,1.79,1.05,0.17,0.41
149,2024-08-14,002884,16.38,16.1,16.38,16.04,12866,20772387.0,2.08,-1.41,-0.23,0.47
150,2024-08-15,002884,16.08,16.11,16.28,15.95,11279,18148126.6,2.05,0.06,0.01,0.41
151,2024-08-16,002884,16.05,16.03,16.19,15.98,13233,21284850.72,1.3,-0.5,-0.08,0.48
152,2024-08-19,002884,16.04,16.02,16.21,15.92,9112,14620484.0,1.81,-0.06,-0.01,0.33
153,2024-08-20,002884,15.97,15.79,16.04,15.69,9334,14765578.55,2.18,-1.44,-0.23,0.34
154,2024-08-21,002884,15.77,15.82,15.92,15.69,7026,11122715.0,1.46,0.19,0.03,0.26
155,2024-08-22,002884,15.86,15.76,16.13,15.73,10608,16893771.88,2.53,-0.38,-0.06,0.39
156,2024-08-23,002884,15.8,15.93,15.95,15.68,9760,15449255.41,1.71,1.08,0.17,0.36
157,2024-08-26,002884,15.8,16.29,16.34,15.78,15161,24463620.14,3.52,2.26,0.36,0.56
158,2024-08-27,002884,16.17,15.91,16.2,15.86,11458,18334418.92,2.09,-2.33,-0.38,0.42
159,2024-08-28,002884,15.92,16.03,16.24,15.91,10421,16753164.6,2.07,0.75,0.12,0.38
160,2024-08-29,002884,15.97,16.71,16.77,15.95,19610,32320648.36,5.12,4.24,0.68,0.72
161,2024-08-30,002884,17.68,17.69,18.08,17.24,55094,97922202.4,5.03,5.86,0.98,2.02
162,2024-09-02,002884,17.65,17.47,17.87,17.45,30203,53447940.72,2.37,-1.24,-0.22,1.11
163,2024-09-03,002884,17.37,18.4,18.55,17.37,38196,69416430.45,6.75,5.32,0.93,1.4
164,2024-09-04,002884,18.39,18.01,18.57,17.94,25976,47132707.0,3.42,-2.12,-0.39,0.95
165,2024-09-05,002884,18.19,17.92,18.19,17.84,13472,24210643.92,1.94,-0.5,-0.09,0.49
166,2024-09-06,002884,17.97,18.0,18.21,17.71,19173,34595335.82,2.79,0.45,0.08,0.7
167,2024-09-09,002884,17.89,17.7,18.08,17.53,17312,30728417.73,3.06,-1.67,-0.3,0.63
168,2024-09-10,002884,17.65,17.82,17.93,17.47,17271,30622523.02,2.6,0.68,0.12,0.63
169,2024-09-11,002884,17.6,18.28,18.35,17.6,26956,48973615.0,4.21,2.58,0.46,0.99
170,2024-09-12,002884,18.27,18.2,18.47,18.14,15028,27509983.84,1.81,-0.44,-0.08,0.55
171,2024-09-13,002884,18.17,17.83,18.24,17.8,9410,16922344.3,2.42,-2.03,-0.37,0.34
172,2024-09-18,002884,17.83,18.45,18.49,17.69,20721,37653199.0,4.49,3.48,0.62,0.76
173,2024-09-19,002884,18.5,18.77,18.96,18.36,26178,48894261.0,3.25,1.73,0.32,0.96
174,2024-09-20,002884,18.69,19.01,19.17,18.61,25284,47892983.64,2.98,1.28,0.24,0.93
175,2024-09-23,002884,19.0,18.71,19.0,18.65,15384,28905819.52,1.84,-1.58,-0.3,0.56
176,2024-09-24,002884,18.9,19.15,19.32,18.56,21066,39944017.4,4.06,2.35,0.44,0.77
177,2024-09-25,002884,19.3,18.72,19.46,18.6,35523,67723868.26,4.49,-2.25,-0.43,1.3
178,2024-09-26,002884,18.73,18.63,18.74,18.15,35104,64686960.25,3.15,-0.48,-0.09,1.29
179,2024-09-27,002884,18.98,19.15,19.33,18.41,42984,81386232.91,4.94,2.79,0.52,1.57
180,2024-09-30,002884,19.45,20.55,20.77,19.2,53469,107258968.12,8.2,7.31,1.4,1.96
181,2024-10-08,002884,22.49,20.77,22.49,19.78,82520,172593135.94,13.19,1.07,0.22,3.02
182,2024-10-09,002884,20.3,19.35,20.55,19.32,48551,96428136.53,5.92,-6.84,-1.42,1.78
183,2024-10-10,002884,19.55,20.15,21.2,19.46,66038,134264560.94,8.99,4.13,0.8,2.42
184,2024-10-11,002884,20.23,19.45,20.23,19.3,26007,51230762.42,4.62,-3.47,-0.7,0.95
185,2024-10-14,002884,19.65,19.52,19.75,19.23,28396,55288839.7,2.67,0.36,0.07,1.04
186,2024-10-15,002884,19.53,19.45,20.06,19.3,30674,60106625.24,3.89,-0.36,-0.07,1.12
187,2024-10-16,002884,19.08,19.88,19.93,19.04,27403,53890812.52,4.58,2.21,0.43,1.0
188,2024-10-17,002884,19.88,19.8,20.06,19.66,16335,32432785.8,2.01,-0.4,-0.08,0.6
189,2024-10-18,002884,19.68,20.74,21.2,19.68,42356,86981728.31,7.68,4.75,0.94,1.55
190,2024-10-21,002884,20.89,20.47,20.9,20.11,27819,56739554.93,3.81,-1.3,-0.27,1.02
191,2024-10-22,002884,20.47,20.41,20.83,20.3,22844,46909707.6,2.59,-0.29,-0.06,0.84
192,2024-10-23,002884,20.41,20.69,21.1,20.2,24104,49916803.2,4.41,1.37,0.28,0.88
193,2024-10-24,002884,20.69,20.47,20.69,20.35,8779,17963325.18,1.64,-1.06,-0.22,0.32
194,2024-10-25,002884,20.5,20.63,20.77,20.29,16758,34470833.06,2.34,0.78,0.16,0.61
195,2024-10-28,002884,20.6,20.44,20.62,20.16,17019,34591647.0,2.23,-0.92,-0.19,0.62
196,2024-10-29,002884,20.44,20.19,20.65,20.1,13819,28032564.79,2.69,-1.22,-0.25,0.51
197,2024-10-30,002884,20.19,20.2,20.55,20.02,25439,51481253.0,2.63,0.05,0.01,0.93
198,2024-10-31,002884,20.35,20.5,20.55,19.8,33076,67417323.07,3.71,1.49,0.3,1.21
199,2024-11-01,002884,20.3,20.51,21.08,20.3,29821,62021262.55,3.8,0.05,0.01,1.09
200,2024-11-04,002884,20.37,20.8,21.27,20.35,58958,123582224.71,4.49,1.41,0.29,2.16
201,2024-11-05,002884,20.93,20.65,20.94,20.25,36470,74635502.7,3.32,-0.72,-0.15,1.34
202,2024-11-06,002884,20.51,20.22,20.74,20.16,29155,59597297.86,2.81,-2.08,-0.43,1.07
203,2024-11-07,002884,20.0,20.2,20.32,19.93,24760,49783966.6,1.93,-0.1,-0.02,0.91
204,2024-11-08,002884,20.2,19.75,20.38,19.67,42542,84749014.65,3.51,-2.23,-0.45,1.56
205,2024-11-11,002884,19.73,19.42,19.74,18.98,46922,90406830.7,3.85,-1.67,-0.33,1.72
206,2024-11-12,002884,19.35,19.28,19.58,19.12,28385,54930378.0,2.37,-0.72,-0.14,1.04
207,2024-11-13,002884,19.28,19.41,19.44,19.1,21672,41844502.26,1.76,0.67,0.13,0.79
208,2024-11-14,002884,19.43,19.07,19.45,19.06,15735,30257509.12,2.01,-1.75,-0.34,0.58
209,2024-11-15,002884,19.07,18.59,19.12,18.56,25467,47763461.12,2.94,-2.52,-0.48,0.93
210,2024-11-18,002884,18.7,18.16,18.75,18.06,29069,53518480.18,3.71,-2.31,-0.43,1.06
211,2024-11-19,002884,18.23,18.42,18.42,18.13,16815,30776106.85,1.6,1.43,0.26,0.62
212,2024-11-20,002884,18.42,18.26,18.42,18.14,24880,45372758.5,1.52,-0.87,-0.16,0.91
213,2024-11-21,002884,18.27,18.33,18.36,18.11,23658,43141792.28,1.37,0.38,0.07,0.87
214,2024-11-22,002884,18.37,17.72,18.37,17.72,35924,64534899.6,3.55,-3.33,-0.61,1.32
215,2024-11-25,002884,17.63,17.6,17.83,17.33,28217,49546170.95,2.82,-0.68,-0.12,1.03
216,2024-11-26,002884,17.6,17.81,17.96,17.5,24266,43277071.0,2.61,1.19,0.21,0.89
217,2024-11-27,002884,17.82,18.17,18.17,17.63,17917,32130523.0,3.03,2.02,0.36,0.66
218,2024-11-28,002884,18.2,18.0,18.2,17.91,14007,25269012.0,1.6,-0.94,-0.17,0.51
219,2024-11-29,002884,18.01,18.19,18.31,18.0,19072,34672212.65,1.72,1.06,0.19,0.7
220,2024-12-02,002884,18.2,18.19,18.38,18.11,29262,53355850.87,1.48,0.0,0.0,1.07
221,2024-12-03,002884,18.19,18.18,18.26,18.08,13851,25168059.0,0.99,-0.05,-0.01,0.51
222,2024-12-04,002884,18.18,17.76,18.22,17.71,38691,69483634.0,2.81,-2.31,-0.42,1.42
