,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
53,2024-03-25,002829,24.01,22.95,24.28,22.95,102966,243662189.0,5.41,-6.59,-1.62,7.18
54,2024-03-26,002829,22.95,23.59,23.75,22.65,91354,213321877.52,4.79,2.79,0.64,6.37
55,2024-03-27,002829,23.71,22.15,23.71,21.98,96119,215966827.69,7.33,-6.1,-1.44,6.7
56,2024-03-28,002829,22.7,24.37,24.37,22.22,167870,398557381.24,9.71,10.02,2.22,11.7
57,2024-03-29,002829,26.78,24.5,26.81,24.36,247269,632157067.54,10.05,0.53,0.13,17.24
58,2024-04-01,002829,24.5,23.75,24.9,23.6,167404,400882350.2,5.31,-3.06,-0.75,11.67
59,2024-04-02,002829,23.5,23.5,24.88,23.32,152724,369096433.8,6.57,-1.05,-0.25,10.65
60,2024-04-03,002829,23.15,22.56,23.31,21.93,111715,250889293.44,5.87,-4.0,-0.94,7.79
61,2024-04-08,002829,22.18,24.82,24.82,22.07,150485,355524685.18,12.19,10.02,2.26,10.49
62,2024-04-09,002829,24.01,23.43,24.5,23.31,148727,354704691.96,4.79,-5.6,-1.39,10.37
63,2024-04-10,002829,22.99,22.53,23.3,21.8,108748,244400955.4,6.4,-3.84,-0.9,7.58
64,2024-04-11,002829,22.03,21.67,22.45,21.61,77991,171049490.4,3.73,-3.82,-0.86,5.44
65,2024-04-12,002829,21.62,20.72,21.62,20.62,79700,167610432.4,4.61,-4.38,-0.95,5.56
66,2024-04-15,002829,20.64,19.81,20.89,19.41,74507,149963656.24,7.14,-4.39,-0.91,5.19
67,2024-04-16,002829,19.53,18.1,19.61,17.83,87396,160643033.56,8.99,-8.63,-1.71,6.09
68,2024-04-17,002829,18.4,19.71,19.78,18.4,70026,135350936.68,7.62,8.9,1.61,4.88
69,2024-04-18,002829,19.9,20.21,20.99,19.62,93658,190276423.9,6.95,2.54,0.5,6.53
70,2024-04-19,002829,19.98,20.5,20.72,19.87,65484,133721254.64,4.21,1.43,0.29,4.57
71,2024-04-22,002829,20.4,20.97,20.97,19.71,80653,165976830.51,6.15,2.29,0.47,5.62
72,2024-04-23,002829,20.66,20.74,21.36,20.5,74230,155552046.78,4.1,-1.1,-0.23,5.18
73,2024-04-24,002829,20.69,21.58,21.75,20.6,99265,212721842.54,5.54,4.05,0.84,6.92
74,2024-04-25,002829,21.21,20.86,21.47,20.8,80140,169187842.15,3.1,-3.34,-0.72,5.59
75,2024-04-26,002829,20.03,20.88,21.28,20.03,80750,168958063.38,5.99,0.1,0.02,5.63
76,2024-04-29,002829,21.17,21.82,22.4,20.96,89262,192349274.2,6.9,4.5,0.94,6.22
77,2024-04-30,002829,21.5,21.25,23.1,21.13,144398,318582667.76,9.03,-2.61,-0.57,10.07
78,2024-05-06,002829,21.37,20.86,22.16,20.76,123166,263477730.66,6.59,-1.84,-0.39,8.59
79,2024-05-07,002829,20.95,21.28,21.74,20.79,89548,190529402.24,4.55,2.01,0.42,6.24
80,2024-05-08,002829,21.37,21.04,21.93,20.45,96143,204408000.2,6.95,-1.13,-0.24,6.7
81,2024-05-09,002829,20.76,21.13,21.18,20.65,66297,138856361.89,2.52,0.43,0.09,4.62
82,2024-05-10,002829,21.0,19.73,21.35,19.71,125247,254946662.13,7.76,-6.63,-1.4,8.73
83,2024-05-13,002829,17.76,17.76,17.76,17.76,16696,29652096.0,0.0,-9.98,-1.97,1.16
84,2024-05-14,002829,15.98,15.98,15.98,15.98,26524,42385352.0,0.0,-10.02,-1.78,1.85
85,2024-05-15,002829,15.03,15.34,16.19,14.98,267300,411413484.21,7.57,-4.01,-0.64,18.64
86,2024-05-16,002829,15.23,15.35,15.73,14.95,170265,261818959.61,5.08,0.07,0.01,11.87
87,2024-05-17,002829,15.59,16.25,16.64,15.26,174904,279432223.8,8.99,5.86,0.9,12.19
88,2024-05-20,002829,16.55,16.73,17.35,16.33,185385,312124570.22,6.28,2.95,0.48,12.93
89,2024-05-21,002829,16.69,16.23,16.76,16.09,95128,155325131.56,4.0,-2.99,-0.5,6.63
90,2024-05-22,002829,16.19,16.06,16.55,15.92,88018,142242958.4,3.88,-1.05,-0.17,6.14
91,2024-05-23,002829,16.08,16.03,16.25,15.94,100663,161884510.0,1.93,-0.19,-0.03,7.02
92,2024-05-24,002829,15.88,15.35,15.93,15.32,95554,148509817.8,3.81,-4.24,-0.68,6.66
93,2024-05-27,002829,15.53,15.14,15.66,14.58,95338,142423704.75,7.04,-1.37,-0.21,6.65
94,2024-05-28,002829,15.06,14.8,15.18,14.78,61718,92189298.8,2.64,-2.25,-0.34,4.3
95,2024-05-29,002829,15.07,14.8,15.24,14.7,56971,85017759.6,3.65,0.0,0.0,3.97
96,2024-05-30,002829,14.6,15.5,15.75,14.5,113457,173530675.4,8.45,4.73,0.7,7.91
97,2024-05-31,002829,15.4,16.01,16.12,15.31,105083,166085195.4,5.23,3.29,0.51,7.33
98,2024-06-03,002829,16.18,15.38,16.31,15.21,89142,139409236.6,6.87,-3.94,-0.63,6.22
99,2024-06-04,002829,15.2,14.93,15.26,14.63,69331,103180567.2,4.1,-2.93,-0.45,4.83
100,2024-06-05,002829,14.9,14.79,15.18,14.75,59018,88507249.65,2.88,-0.94,-0.14,4.11
101,2024-06-06,002829,14.7,13.91,14.79,13.72,102315,144267665.2,7.23,-5.95,-0.88,7.13
102,2024-06-07,002829,14.02,14.19,14.38,13.94,50262,71133189.6,3.16,2.01,0.28,3.5
103,2024-06-11,002829,14.12,14.37,14.39,13.8,47560,67115337.0,4.16,1.27,0.18,3.32
104,2024-06-12,002829,14.36,14.63,14.74,14.23,41732,60824178.0,3.55,1.81,0.26,2.91
105,2024-06-13,002829,14.57,14.4,14.66,14.25,42927,61904391.0,2.8,-1.57,-0.23,2.99
106,2024-06-14,002829,14.37,14.33,14.4,14.09,36093,51276642.8,2.15,-0.49,-0.07,2.52
107,2024-06-17,002829,14.33,14.11,14.42,14.06,38215,54283243.0,2.51,-1.54,-0.22,2.66
108,2024-06-18,002829,14.1,14.76,14.77,14.07,63641,92956504.32,4.96,4.61,0.65,4.44
109,2024-06-19,002829,14.78,14.74,14.99,14.62,54056,80079173.8,2.51,-0.14,-0.02,3.77
110,2024-06-20,002829,14.66,13.99,14.79,13.99,62406,88979099.24,5.43,-5.09,-0.75,4.35
111,2024-06-21,002829,14.0,14.23,14.74,13.65,72424,102073356.6,7.79,1.72,0.24,5.05
112,2024-06-24,002829,14.03,13.27,14.18,13.25,80169,108695000.6,6.54,-6.75,-0.96,5.59
113,2024-06-25,002829,13.3,13.16,13.67,13.06,55346,73471666.8,4.6,-0.83,-0.11,3.86
114,2024-06-26,002829,13.07,13.68,13.69,12.92,53035,70814716.2,5.85,3.95,0.52,3.7
115,2024-06-27,002829,13.63,13.16,13.63,13.16,39243,52458710.8,3.44,-3.8,-0.52,2.74
116,2024-06-28,002829,13.17,13.39,13.65,13.07,53442,71992391.6,4.41,1.75,0.23,3.73
117,2024-07-01,002829,13.45,13.1,13.52,12.89,49374,64434351.8,4.71,-2.17,-0.29,3.45
118,2024-07-02,002829,13.01,12.93,13.21,12.87,47986,62503945.8,2.6,-1.3,-0.17,3.35
119,2024-07-03,002829,12.9,12.65,12.92,12.59,47957,60938462.45,2.55,-2.17,-0.28,3.35
120,2024-07-04,002829,12.65,12.31,12.83,12.19,50399,62667343.68,5.06,-2.69,-0.34,3.52
121,2024-07-05,002829,12.3,12.32,12.44,11.99,44686,54536390.8,3.66,0.08,0.01,3.12
122,2024-07-08,002829,12.33,11.86,12.33,11.85,40343,48270907.6,3.9,-3.73,-0.46,2.82
123,2024-07-09,002829,12.94,13.05,13.05,12.44,143303,183774773.13,5.14,10.03,1.19,10.01
124,2024-07-10,002829,14.36,14.36,14.36,14.36,25483,36593300.8,0.0,10.04,1.31,1.78
125,2024-07-11,002829,15.8,15.8,15.8,15.8,27980,44209032.0,0.0,10.03,1.44,1.95
126,2024-07-12,002829,17.38,17.38,17.38,17.38,33709,58586937.2,0.0,10.0,1.58,2.35
127,2024-07-15,002829,18.42,19.12,19.12,17.93,352886,660591645.9,6.85,10.01,1.74,24.65
128,2024-07-16,002829,20.99,19.9,21.03,18.02,612309,1246435404.94,15.74,4.08,0.78,42.77
129,2024-07-17,002829,18.08,17.91,18.35,17.91,345572,621236058.19,2.21,-10.0,-1.99,24.14
130,2024-07-18,002829,16.12,16.12,17.17,16.12,441335,722200817.02,5.86,-9.99,-1.79,30.83
131,2024-07-19,002829,15.8,16.9,17.5,15.68,415791,702583117.37,11.29,4.84,0.78,29.04
132,2024-07-22,002829,16.59,17.39,17.8,16.4,364459,622728534.07,8.28,2.9,0.49,25.46
133,2024-07-23,002829,17.03,17.64,18.87,16.8,399386,716460162.89,11.9,1.44,0.25,27.9
134,2024-07-24,002829,16.9,15.88,17.17,15.88,274011,448694339.24,7.31,-9.98,-1.76,19.14
135,2024-07-25,002829,15.51,17.47,17.47,15.5,298695,501071791.04,12.41,10.01,1.59,20.87
136,2024-07-26,002829,17.97,17.66,18.76,17.32,430931,771468995.01,8.24,1.09,0.19,30.1
137,2024-07-29,002829,17.66,18.32,19.32,17.66,408636,752134299.73,9.4,3.74,0.66,28.55
138,2024-07-30,002829,18.18,20.15,20.15,17.95,417740,788173953.63,12.01,9.99,1.83,29.18
139,2024-07-31,002829,19.89,19.7,21.5,18.55,506062,1011873363.67,14.64,-2.23,-0.45,35.35
140,2024-08-01,002829,19.22,21.67,21.67,19.21,245207,512890592.82,12.49,10.0,1.97,17.13
141,2024-08-02,002829,23.15,23.84,23.84,23.0,111046,261319243.27,3.88,10.01,2.17,7.76
142,2024-08-05,002829,25.7,23.5,26.22,22.7,665802,1671154154.62,14.77,-1.43,-0.34,46.51
143,2024-08-06,002829,21.15,21.15,21.15,21.15,70787,149714505.0,0.0,-10.0,-2.35,4.94
144,2024-08-07,002829,19.04,22.14,23.01,19.04,509166,1075414141.05,18.77,4.68,0.99,35.57
145,2024-08-08,002829,21.57,21.29,23.68,21.12,522536,1180150627.48,11.56,-3.84,-0.85,36.5
146,2024-08-09,002829,21.11,19.61,21.65,19.4,411021,837032061.99,10.57,-7.89,-1.68,28.71
147,2024-08-12,002829,19.43,18.68,19.65,17.85,310457,576119726.08,9.18,-4.74,-0.93,21.69
148,2024-08-13,002829,18.77,20.55,20.55,18.77,377112,763200013.34,9.53,10.01,1.87,26.34
149,2024-08-14,002829,21.2,22.61,22.61,21.17,278813,615098662.82,7.01,10.02,2.06,19.48
150,2024-08-15,002829,22.12,21.85,22.52,20.35,501141,1078641235.45,9.6,-3.36,-0.76,35.01
151,2024-08-16,002829,21.57,20.54,22.11,20.47,328298,694577263.27,7.51,-6.0,-1.31,22.93
152,2024-08-19,002829,20.1,20.05,20.8,19.87,247467,499949619.72,4.53,-2.39,-0.49,17.29
153,2024-08-20,002829,20.07,19.27,20.27,19.17,204937,399289163.5,5.49,-3.89,-0.78,14.32
154,2024-08-21,002829,18.99,21.2,21.2,18.53,307183,610528943.63,13.86,10.02,1.93,21.46
155,2024-08-22,002829,21.2,20.0,21.47,19.9,348979,722334954.77,7.41,-5.66,-1.2,24.38
156,2024-08-23,002829,20.7,20.1,21.15,20.0,294932,606144318.19,5.75,0.5,0.1,20.6
157,2024-08-26,002829,19.74,19.16,19.86,19.1,212784,411199086.4,3.78,-4.68,-0.94,14.86
158,2024-08-27,002829,19.02,20.0,21.08,18.8,363615,738642868.11,11.9,4.38,0.84,25.4
159,2024-08-28,002829,18.8,18.06,19.47,18.01,295071,546523042.12,7.3,-9.7,-1.94,20.61
160,2024-08-29,002829,18.05,18.2,18.49,17.31,190981,345103865.83,6.53,0.78,0.14,13.34
161,2024-08-30,002829,18.2,18.56,19.1,18.06,212871,398328643.6,5.71,1.98,0.36,14.87
162,2024-09-02,002829,18.48,17.9,18.77,17.83,159960,291636095.32,5.06,-3.56,-0.66,11.17
163,2024-09-03,002829,17.9,17.66,18.02,17.42,131863,232343022.0,3.35,-1.34,-0.24,9.21
164,2024-09-04,002829,17.67,16.96,17.77,16.91,165125,283641068.88,4.87,-3.96,-0.7,11.53
165,2024-09-05,002829,17.0,17.65,17.84,16.82,216295,378159685.15,6.01,4.07,0.69,15.11
166,2024-09-06,002829,17.76,17.43,19.08,17.43,244709,447218351.1,9.35,-1.25,-0.22,17.09
167,2024-09-09,002829,17.11,16.78,17.42,16.7,192048,325484887.5,4.13,-3.73,-0.65,13.42
168,2024-09-10,002829,16.85,16.62,16.97,16.45,111328,185052718.5,3.1,-0.95,-0.16,7.78
169,2024-09-11,002829,16.73,16.23,16.73,16.19,96270,157050207.92,3.25,-2.35,-0.39,6.72
170,2024-09-12,002829,16.33,16.02,16.41,15.99,88284,143172181.78,2.59,-1.29,-0.21,6.17
171,2024-09-13,002829,15.98,15.58,16.06,15.55,89515,140936890.6,3.18,-2.75,-0.44,6.25
172,2024-09-18,002829,15.6,15.41,15.68,15.15,75875,116662354.31,3.4,-1.09,-0.17,5.3
173,2024-09-19,002829,15.5,15.72,15.79,15.32,79372,124125082.8,3.05,2.01,0.31,5.54
174,2024-09-20,002829,15.78,16.02,16.1,15.68,121143,192165701.0,2.67,1.91,0.3,8.46
175,2024-09-23,002829,15.86,16.32,16.42,15.73,159238,256687501.05,4.31,1.87,0.3,11.12
176,2024-09-24,002829,16.32,16.56,16.56,15.87,163677,266825778.2,4.23,1.47,0.24,11.43
177,2024-09-25,002829,16.61,16.72,17.21,16.46,166130,280127319.9,4.53,0.97,0.16,11.6
178,2024-09-26,002829,16.64,17.27,17.32,16.53,171168,290775469.24,4.72,3.29,0.55,11.96
179,2024-09-27,002829,17.4,18.1,18.43,17.4,190085,339391361.73,5.96,4.81,0.83,13.28
180,2024-09-30,002829,18.98,19.9,19.91,18.2,243706,469043884.96,9.45,9.94,1.8,17.02
181,2024-10-08,002829,21.89,21.89,21.89,19.65,294021,617978901.4,11.26,10.0,1.99,20.54
182,2024-10-09,002829,21.5,20.49,22.86,20.22,308160,658086350.94,12.06,-6.4,-1.4,21.53
183,2024-10-10,002829,21.0,20.11,21.03,19.52,202573,410330755.34,7.37,-1.85,-0.38,14.15
184,2024-10-11,002829,19.68,18.71,19.87,18.39,157622,300222686.8,7.36,-6.96,-1.4,11.01
185,2024-10-14,002829,18.88,19.62,19.72,18.61,150091,289102907.32,5.93,4.86,0.91,10.48
186,2024-10-15,002829,19.4,19.3,20.06,19.06,148529,291668310.2,5.1,-1.63,-0.32,10.38
187,2024-10-16,002829,17.37,17.37,17.37,17.37,47776,82986912.0,0.0,-10.0,-1.93,3.34
188,2024-10-17,002829,17.08,17.92,18.75,17.08,322440,583498337.54,9.61,3.17,0.55,22.52
189,2024-10-18,002829,17.2,18.11,18.42,17.2,264718,474350614.21,6.81,1.06,0.19,18.49
190,2024-10-21,002829,18.27,19.4,19.5,18.16,262038,500497904.75,7.4,7.12,1.29,18.3
191,2024-10-22,002829,19.78,19.15,19.8,18.88,227004,439528706.92,4.74,-1.29,-0.25,15.86
192,2024-10-23,002829,19.03,19.95,20.43,18.88,283200,562948913.32,8.09,4.18,0.8,19.78
193,2024-10-24,002829,19.77,18.92,19.79,18.83,189621,361484053.96,4.81,-5.16,-1.03,13.25
194,2024-10-25,002829,18.93,19.07,19.59,18.93,157492,301890731.14,3.49,0.79,0.15,11.0
195,2024-10-28,002829,19.29,19.63,19.82,19.13,180625,350507302.12,3.62,2.94,0.56,12.62
196,2024-10-29,002829,19.63,19.33,20.13,19.23,199416,391816020.0,4.58,-1.53,-0.3,13.93
197,2024-10-30,002829,19.22,19.48,19.88,18.8,171821,334764174.68,5.59,0.78,0.15,12.0
198,2024-10-31,002829,19.48,20.15,20.29,19.4,233570,465709321.98,4.57,3.44,0.67,16.32
199,2024-11-01,002829,20.0,18.15,20.16,18.14,230624,433721416.6,10.02,-9.93,-2.0,16.11
200,2024-11-04,002829,17.98,19.97,19.97,17.88,227252,446170119.91,11.52,10.03,1.82,15.87
201,2024-11-05,002829,19.98,20.5,20.73,19.81,380672,773967568.7,4.61,2.65,0.53,26.59
202,2024-11-06,002829,20.5,21.16,21.5,20.4,342884,717523635.3,5.37,3.22,0.66,23.95
203,2024-11-07,002829,20.95,20.72,21.96,20.5,241759,505232380.76,6.9,-2.08,-0.44,16.89
204,2024-11-08,002829,20.71,21.14,21.46,20.7,239399,506092835.35,3.67,2.03,0.42,16.72
205,2024-11-11,002829,21.27,21.44,21.72,21.08,229309,490226328.0,3.03,1.42,0.3,16.02
206,2024-11-12,002829,21.5,21.45,22.08,21.02,217697,470068750.4,4.94,0.05,0.01,15.21
207,2024-11-13,002829,21.24,20.98,21.45,20.29,147115,306083270.25,5.41,-2.19,-0.47,10.28
208,2024-11-14,002829,20.92,21.38,22.34,20.36,240978,513276907.05,9.44,1.91,0.4,16.83
209,2024-11-15,002829,21.0,19.99,21.16,19.94,181163,371681436.04,5.71,-6.5,-1.39,12.66
210,2024-11-18,002829,20.0,18.81,20.13,18.58,124305,236806397.52,7.75,-5.9,-1.18,8.68
211,2024-11-19,002829,19.2,20.69,20.69,19.12,98821,202159689.04,8.35,9.99,1.88,6.9
212,2024-11-20,002829,21.27,21.98,22.28,21.11,389414,848897833.64,5.65,6.23,1.29,27.2
213,2024-11-21,002829,21.68,22.2,23.17,21.68,373091,836570150.28,6.78,1.0,0.22,26.06
214,2024-11-22,002829,21.89,21.65,22.81,21.65,277791,613331745.11,5.23,-2.48,-0.55,19.4
215,2024-11-25,002829,21.45,21.39,21.86,20.61,181905,382567232.0,5.77,-1.2,-0.26,12.71
216,2024-11-26,002829,21.4,20.6,21.64,20.48,130738,273811965.2,5.42,-3.69,-0.79,9.13
217,2024-11-27,002829,20.39,22.66,22.66,19.9,221780,485881113.32,13.4,10.0,2.06,15.49
218,2024-11-28,002829,24.0,23.21,24.58,22.93,453284,1078196625.38,7.28,2.43,0.55,31.66
219,2024-11-29,002829,23.35,23.0,23.72,22.55,264437,607279965.63,5.04,-0.9,-0.21,18.47
220,2024-12-02,002829,22.9,23.45,23.8,22.82,289633,672002488.2,4.26,1.96,0.45,20.23
221,2024-12-03,002829,23.22,22.88,24.55,22.61,310344,730062523.8,8.27,-2.43,-0.57,21.68
222,2024-12-04,002829,22.4,22.45,23.09,22.3,163361,368973071.52,3.45,-1.88,-0.43,11.41
