,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
23,2024-02-02,600576,6.05,6.01,6.27,5.61,102843,61375194.0,10.84,-1.31,-0.08,1.53
24,2024-02-05,600576,5.81,5.41,5.89,5.41,135241,73986470.0,7.99,-9.98,-0.6,2.01
25,2024-02-06,600576,5.37,5.46,5.66,4.88,186602,97060036.0,14.42,0.92,0.05,2.77
26,2024-02-07,600576,5.46,5.53,5.57,5.31,118827,64799450.0,4.76,1.28,0.07,1.77
27,2024-02-08,600576,5.55,5.81,5.93,5.49,175367,99991756.0,7.96,5.06,0.28,2.61
28,2024-02-19,600576,5.98,6.08,6.1,5.8,170957,102209504.0,5.16,4.65,0.27,2.54
29,2024-02-20,600576,6.07,6.13,6.16,5.95,79348,48159674.0,3.45,0.82,0.05,1.18
30,2024-02-21,600576,6.1,6.16,6.33,6.0,99101,61497756.0,5.38,0.49,0.03,1.47
31,2024-02-22,600576,6.16,6.24,6.26,6.1,69055,42819759.0,2.6,1.3,0.08,1.03
32,2024-02-23,600576,6.24,6.45,6.46,6.18,85672,54155427.0,4.49,3.37,0.21,1.27
33,2024-02-26,600576,6.45,6.4,6.52,6.33,93706,60307208.0,2.95,-0.78,-0.05,1.39
34,2024-02-27,600576,6.36,6.47,6.51,6.29,86036,55547794.0,3.44,1.09,0.07,1.28
35,2024-02-28,600576,6.5,6.19,6.6,6.18,133154,85392885.0,6.49,-4.33,-0.28,1.98
36,2024-02-29,600576,6.14,6.22,6.33,6.08,111225,69154283.0,4.04,0.48,0.03,1.65
37,2024-03-01,600576,6.2,6.27,6.29,6.17,72251,45046405.0,1.93,0.8,0.05,1.07
38,2024-03-04,600576,6.29,6.2,6.32,6.09,67012,41491071.0,3.67,-1.12,-0.07,1.0
39,2024-03-05,600576,6.17,6.17,6.26,6.11,80331,49767341.0,2.42,-0.48,-0.03,1.19
40,2024-03-06,600576,6.15,6.13,6.23,6.05,65557,40180851.0,2.92,-0.65,-0.04,0.97
41,2024-03-07,600576,6.18,6.14,6.2,6.05,80121,49176595.0,2.45,0.16,0.01,1.19
42,2024-03-08,600576,6.08,6.13,6.18,6.08,58807,36045379.0,1.63,-0.16,-0.01,0.87
43,2024-03-11,600576,6.13,6.21,6.22,6.1,61131,37690854.0,1.96,1.31,0.08,0.91
44,2024-03-12,600576,6.21,6.36,6.37,6.21,97136,61058006.0,2.58,2.42,0.15,1.44
45,2024-03-13,600576,6.33,6.43,6.47,6.27,80304,51225022.0,3.14,1.1,0.07,1.19
46,2024-03-14,600576,6.43,6.37,6.44,6.29,77198,49254830.0,2.33,-0.93,-0.06,1.15
47,2024-03-15,600576,6.37,6.32,6.45,6.3,90973,57765211.0,2.35,-0.78,-0.05,1.35
48,2024-03-18,600576,6.32,6.4,6.41,6.26,88696,56203065.0,2.37,1.27,0.08,1.32
49,2024-03-19,600576,6.42,6.32,6.47,6.31,106365,67934084.0,2.5,-1.25,-0.08,1.58
50,2024-03-20,600576,6.31,6.51,6.56,6.31,138603,89586032.0,3.96,3.01,0.19,2.06
51,2024-03-21,600576,6.53,6.6,6.8,6.5,126874,83668247.0,4.61,1.38,0.09,1.88
52,2024-03-22,600576,6.61,6.67,6.75,6.46,157964,104621785.0,4.39,1.06,0.07,2.35
53,2024-03-25,600576,6.67,6.42,6.7,6.4,109517,71652898.0,4.5,-3.75,-0.25,1.63
54,2024-03-26,600576,6.42,6.35,6.48,6.27,82018,52095747.0,3.27,-1.09,-0.07,1.22
55,2024-03-27,600576,6.38,6.18,6.42,6.18,78933,49499672.0,3.78,-2.68,-0.17,1.17
56,2024-03-28,600576,6.14,6.25,6.35,6.11,75370,47165705.0,3.88,1.13,0.07,1.12
57,2024-03-29,600576,6.23,6.33,6.35,6.18,67201,42043878.0,2.72,1.28,0.08,1.0
58,2024-04-01,600576,6.33,6.28,6.4,6.14,153707,95789644.0,4.11,-0.79,-0.05,2.28
59,2024-04-02,600576,6.28,6.2,6.32,6.15,112467,69991714.0,2.71,-1.27,-0.08,1.67
60,2024-04-03,600576,6.16,6.04,6.2,5.98,124699,75510334.0,3.55,-2.58,-0.16,1.85
61,2024-04-08,600576,6.0,6.03,6.25,5.98,213500,130865333.0,4.47,-0.17,-0.01,3.17
62,2024-04-09,600576,6.08,6.18,6.22,5.89,150798,91796896.0,5.47,2.49,0.15,2.24
63,2024-04-10,600576,6.17,6.14,6.22,6.04,111655,68355637.0,2.91,-0.65,-0.04,1.66
64,2024-04-11,600576,6.11,6.19,6.2,6.05,122904,75676282.0,2.44,0.81,0.05,1.83
65,2024-04-12,600576,6.16,6.11,6.16,6.0,178421,108077248.0,2.58,-1.29,-0.08,2.65
66,2024-04-15,600576,6.01,5.85,6.11,5.65,174786,101970396.0,7.53,-4.26,-0.26,2.6
67,2024-04-16,600576,5.78,5.38,5.78,5.35,168018,92871702.0,7.35,-8.03,-0.47,2.5
68,2024-04-17,600576,5.43,5.66,5.76,5.43,120759,67953422.0,6.13,5.2,0.28,1.79
69,2024-04-18,600576,5.72,5.57,5.75,5.57,127472,71953540.0,3.18,-1.59,-0.09,1.89
70,2024-04-19,600576,5.56,5.44,5.61,5.41,87358,47945357.0,3.59,-2.33,-0.13,1.3
71,2024-04-22,600576,5.44,5.56,5.63,5.28,122763,67175350.0,6.43,2.21,0.12,1.82
72,2024-04-23,600576,5.55,5.48,5.6,5.46,90854,50012694.0,2.52,-1.44,-0.08,1.35
73,2024-04-24,600576,5.46,5.61,5.61,5.44,99460,55083487.0,3.1,2.37,0.13,1.48
74,2024-04-25,600576,5.7,5.63,5.82,5.59,124405,70704899.0,4.1,0.36,0.02,1.85
75,2024-04-26,600576,5.61,5.66,5.71,5.59,102133,57822528.0,2.13,0.53,0.03,1.52
76,2024-04-29,600576,5.64,5.8,5.84,5.63,134055,77476966.0,3.71,2.47,0.14,1.99
77,2024-04-30,600576,5.71,5.68,5.82,5.42,242092,134405222.0,6.9,-2.07,-0.12,3.6
78,2024-05-06,600576,5.66,5.58,5.67,5.52,126708,70755245.0,2.64,-1.76,-0.1,1.88
79,2024-05-07,600576,5.55,5.59,5.66,5.54,73567,41206365.0,2.15,0.18,0.01,1.09
80,2024-05-08,600576,5.58,5.47,5.58,5.46,69864,38417093.0,2.15,-2.15,-0.12,1.04
81,2024-05-09,600576,5.47,5.57,5.78,5.47,103676,58358694.0,5.67,1.83,0.1,1.54
82,2024-05-10,600576,5.59,5.52,5.64,5.51,73787,41005682.0,2.33,-0.9,-0.05,1.1
83,2024-05-13,600576,5.47,5.37,5.47,5.32,87218,46942292.0,2.72,-2.72,-0.15,1.3
84,2024-05-14,600576,5.45,5.45,5.47,5.36,61257,33227466.0,2.05,1.49,0.08,0.91
85,2024-05-15,600576,5.43,5.45,5.51,5.38,52108,28454596.0,2.39,0.0,0.0,0.77
86,2024-05-16,600576,5.46,5.51,5.58,5.44,84900,46907327.0,2.57,1.1,0.06,1.26
87,2024-05-17,600576,5.6,5.63,5.67,5.51,91934,51342644.0,2.9,2.18,0.12,1.37
88,2024-05-20,600576,5.86,5.67,5.87,5.67,135376,77758924.0,3.55,0.71,0.04,2.01
89,2024-05-21,600576,5.63,5.65,5.75,5.6,85427,48449224.0,2.65,-0.35,-0.02,1.27
90,2024-05-22,600576,5.62,5.49,5.66,5.45,113805,62700174.0,3.72,-2.83,-0.16,1.69
91,2024-05-23,600576,5.47,5.32,5.47,5.32,86128,46188545.0,2.73,-3.1,-0.17,1.28
92,2024-05-24,600576,5.32,5.34,5.38,5.26,54142,28836175.0,2.26,0.38,0.02,0.8
93,2024-05-27,600576,5.28,5.23,5.3,5.13,84237,43720026.0,3.18,-2.06,-0.11,1.25
94,2024-05-28,600576,5.2,5.24,5.27,5.16,46572,24357190.0,2.1,0.19,0.01,0.69
95,2024-05-29,600576,5.22,5.18,5.28,5.08,98198,50679396.0,3.82,-1.15,-0.06,1.46
96,2024-05-30,600576,5.16,5.17,5.2,5.1,46743,24114804.0,1.93,-0.19,-0.01,0.69
97,2024-05-31,600576,5.19,5.29,5.32,5.15,79129,41676111.0,3.29,2.32,0.12,1.18
98,2024-06-03,600576,5.21,5.13,5.25,5.08,67587,34808943.0,3.21,-3.02,-0.16,1.0
99,2024-06-04,600576,5.12,5.14,5.18,5.07,49487,25351328.0,2.14,0.19,0.01,0.74
100,2024-06-05,600576,5.1,4.9,5.14,4.9,92314,46341719.0,4.67,-4.67,-0.24,1.37
101,2024-06-06,600576,4.99,4.75,5.01,4.63,209443,99892875.0,7.76,-3.06,-0.15,3.11
102,2024-06-07,600576,4.76,4.82,4.85,4.63,163831,77462123.0,4.63,1.47,0.07,2.43
103,2024-06-11,600576,4.76,4.73,4.78,4.67,111305,52518242.0,2.28,-1.87,-0.09,1.65
104,2024-06-12,600576,4.72,4.81,4.84,4.71,112210,53526420.0,2.75,1.69,0.08,1.67
105,2024-06-13,600576,4.79,4.75,4.84,4.73,54382,25931299.0,2.29,-1.25,-0.06,0.81
106,2024-06-14,600576,4.73,4.8,4.82,4.7,57150,27359527.0,2.53,1.05,0.05,0.85
107,2024-06-17,600576,4.79,4.74,4.79,4.72,48721,23138058.0,1.46,-1.25,-0.06,0.72
108,2024-06-18,600576,4.71,4.74,4.77,4.68,64043,30248547.0,1.9,0.0,0.0,0.95
109,2024-06-19,600576,4.74,4.66,4.76,4.65,47208,22182599.0,2.32,-1.69,-0.08,0.7
110,2024-06-20,600576,4.66,4.5,4.69,4.49,65627,29952189.0,4.29,-3.43,-0.16,0.97
111,2024-06-21,600576,4.51,4.46,4.56,4.44,42032,18879349.0,2.67,-0.89,-0.04,0.62
112,2024-06-24,600576,4.44,4.23,4.44,4.23,74086,31810551.0,4.71,-5.16,-0.23,1.1
113,2024-06-25,600576,4.22,4.27,4.33,4.22,60683,26008395.0,2.6,0.95,0.04,0.9
114,2024-06-26,600576,4.25,4.51,4.51,4.23,95451,42025219.0,6.56,5.62,0.24,1.42
115,2024-06-27,600576,4.5,4.53,4.59,4.46,66093,29980628.0,2.88,0.44,0.02,0.98
116,2024-06-28,600576,4.55,4.39,4.56,4.37,75839,33736737.0,4.19,-3.09,-0.14,1.13
117,2024-07-01,600576,4.37,4.49,4.54,4.35,49200,21779537.0,4.33,2.28,0.1,0.73
118,2024-07-02,600576,4.48,4.53,4.6,4.47,46059,20933996.0,2.9,0.89,0.04,0.68
119,2024-07-03,600576,4.54,4.62,4.7,4.5,81688,37765952.0,4.42,1.99,0.09,1.21
120,2024-07-04,600576,4.59,4.44,4.62,4.42,67632,30414940.0,4.33,-3.9,-0.18,1.0
121,2024-07-05,600576,4.41,4.49,4.52,4.36,43992,19647025.0,3.6,1.13,0.05,0.65
122,2024-07-08,600576,4.49,4.34,4.5,4.31,44607,19514391.0,4.23,-3.34,-0.15,0.66
123,2024-07-09,600576,4.35,4.31,4.37,4.19,48956,20924204.0,4.15,-0.69,-0.03,0.73
124,2024-07-10,600576,4.3,4.2,4.33,4.2,47981,20424600.0,3.02,-2.55,-0.11,0.71
125,2024-07-11,600576,4.27,4.38,4.38,4.27,64660,28089408.0,2.62,4.29,0.18,0.96
126,2024-07-12,600576,4.39,4.29,4.47,4.27,64837,28165197.0,4.57,-2.05,-0.09,0.96
127,2024-07-15,600576,4.26,4.15,4.28,4.15,57873,24277584.0,3.03,-3.26,-0.14,0.86
128,2024-07-16,600576,4.15,4.17,4.2,4.12,40486,16813323.0,1.93,0.48,0.02,0.6
129,2024-07-17,600576,4.18,4.15,4.24,4.13,44360,18506938.0,2.64,-0.48,-0.02,0.66
130,2024-07-18,600576,4.12,4.18,4.23,4.05,62539,25920725.0,4.34,0.72,0.03,0.93
131,2024-07-19,600576,4.16,4.14,4.18,4.1,43000,17806496.0,1.91,-0.96,-0.04,0.64
132,2024-07-22,600576,4.14,4.06,4.17,4.04,79057,32228387.0,3.14,-1.93,-0.08,1.17
133,2024-07-23,600576,4.06,3.94,4.1,3.94,88203,35358215.0,3.94,-2.96,-0.12,1.31
134,2024-07-24,600576,3.94,3.68,3.94,3.65,244261,91615778.0,7.36,-6.6,-0.26,3.63
135,2024-07-25,600576,3.65,3.77,3.79,3.59,130703,48625804.0,5.43,2.45,0.09,1.94
136,2024-07-26,600576,3.76,3.87,3.88,3.76,80422,30856233.0,3.18,2.65,0.1,1.19
137,2024-07-29,600576,3.88,3.84,3.9,3.74,73737,28089348.0,4.13,-0.78,-0.03,1.1
138,2024-07-30,600576,3.85,3.88,3.91,3.79,56350,21803181.0,3.13,1.04,0.04,0.84
139,2024-07-31,600576,3.9,4.07,4.09,3.89,91081,36717138.0,5.15,4.9,0.19,1.35
140,2024-08-01,600576,4.07,4.03,4.09,4.0,64861,26200038.0,2.21,-0.98,-0.04,0.96
141,2024-08-02,600576,4.0,4.0,4.12,3.99,63047,25536784.0,3.23,-0.74,-0.03,0.94
142,2024-08-05,600576,4.11,4.4,4.4,4.03,123639,52815201.0,9.25,10.0,0.4,1.84
143,2024-08-06,600576,4.83,4.84,4.84,4.46,581988,275171368.0,8.64,10.0,0.44,8.65
144,2024-08-07,600576,4.84,4.9,5.19,4.66,752927,371765208.0,10.95,1.24,0.06,11.18
145,2024-08-08,600576,4.41,4.72,5.13,4.41,568328,268589113.0,14.69,-3.67,-0.18,8.44
146,2024-08-09,600576,4.7,4.88,5.13,4.54,563463,274156405.0,12.5,3.39,0.16,8.37
147,2024-08-12,600576,4.76,4.62,4.84,4.53,366164,169098898.0,6.35,-5.33,-0.26,5.44
148,2024-08-13,600576,4.66,4.4,4.89,4.28,405143,181573071.0,13.2,-4.76,-0.22,6.02
149,2024-08-14,600576,4.29,4.43,4.52,4.22,302661,132683007.0,6.82,0.68,0.03,4.5
150,2024-08-15,600576,4.35,4.87,4.87,4.31,394348,181817614.0,12.64,9.93,0.44,5.86
151,2024-08-16,600576,4.99,4.96,5.13,4.91,648240,324192310.0,4.52,1.85,0.09,9.63
152,2024-08-19,600576,4.88,4.84,4.97,4.73,341306,164902119.0,4.84,-2.42,-0.12,5.07
153,2024-08-20,600576,4.83,4.78,4.83,4.67,255123,121108062.0,3.31,-1.24,-0.06,3.79
154,2024-08-21,600576,4.71,4.73,4.88,4.71,218747,104465632.0,3.56,-1.05,-0.05,3.25
155,2024-08-22,600576,4.74,4.54,4.75,4.52,230256,105807001.0,4.86,-4.02,-0.19,3.42
156,2024-08-23,600576,4.51,4.41,4.57,4.3,214678,94716826.0,5.95,-2.86,-0.13,3.19
157,2024-08-26,600576,4.36,4.28,4.38,4.18,175769,74793103.0,4.54,-2.95,-0.13,2.61
158,2024-08-27,600576,4.22,4.13,4.28,4.12,132041,55466145.0,3.74,-3.5,-0.15,1.96
159,2024-08-28,600576,4.2,4.54,4.54,4.2,120258,53112605.0,8.23,9.93,0.41,1.79
160,2024-08-29,600576,4.46,4.48,4.54,4.32,248411,110701948.0,4.85,-1.32,-0.06,3.69
161,2024-08-30,600576,4.48,4.72,4.86,4.47,338326,158741352.0,8.71,5.36,0.24,5.03
162,2024-09-02,600576,4.73,4.73,5.05,4.69,372838,181303059.0,7.63,0.21,0.01,5.54
163,2024-09-03,600576,4.77,4.85,5.02,4.76,329821,161300227.0,5.5,2.54,0.12,4.9
164,2024-09-04,600576,4.84,4.84,4.98,4.78,278052,136033017.0,4.12,-0.21,-0.01,4.13
165,2024-09-05,600576,4.88,4.99,5.12,4.85,350637,174515018.0,5.58,3.1,0.15,5.21
166,2024-09-06,600576,4.98,5.28,5.49,4.9,646002,340368172.0,11.82,5.81,0.29,9.6
167,2024-09-09,600576,5.24,5.56,5.81,5.18,796016,441468730.0,11.93,5.3,0.28,11.82
168,2024-09-10,600576,5.4,5.0,5.45,5.0,580625,294925895.0,8.09,-10.07,-0.56,8.63
169,2024-09-11,600576,4.95,4.92,5.11,4.9,374121,186724922.0,4.2,-1.6,-0.08,5.56
170,2024-09-12,600576,4.9,4.82,4.97,4.8,306386,148616794.0,3.46,-2.03,-0.1,4.55
171,2024-09-13,600576,4.83,4.67,4.89,4.67,268376,127483889.0,4.56,-3.11,-0.15,3.99
172,2024-09-18,600576,4.75,4.88,4.88,4.53,303791,143114174.0,7.49,4.5,0.21,4.51
173,2024-09-19,600576,4.9,4.93,5.0,4.81,393160,193448936.0,3.89,1.02,0.05,5.84
174,2024-09-20,600576,4.88,4.76,4.9,4.72,247094,118353386.0,3.65,-3.45,-0.17,3.67
175,2024-09-23,600576,4.73,4.7,4.84,4.65,196943,93154320.0,3.99,-1.26,-0.06,2.93
176,2024-09-24,600576,4.69,5.14,5.17,4.69,564805,283066505.0,10.21,9.36,0.44,8.39
177,2024-09-25,600576,5.07,5.18,5.28,5.02,546499,282001954.0,5.06,0.78,0.04,8.12
178,2024-09-26,600576,5.2,5.44,5.45,5.17,530281,281574446.0,5.41,5.02,0.26,7.88
179,2024-09-27,600576,5.52,5.44,5.66,5.27,581174,317935184.0,7.17,0.0,0.0,8.63
180,2024-09-30,600576,5.58,5.98,5.98,5.48,805759,463579178.0,9.19,9.93,0.54,11.97
181,2024-10-08,600576,6.57,6.08,6.58,5.75,764035,466241308.0,13.88,1.67,0.1,11.57
182,2024-10-09,600576,5.91,5.47,5.91,5.47,422164,236981221.0,7.24,-10.03,-0.61,6.39
183,2024-10-10,600576,5.43,5.54,5.65,5.34,283298,155929838.0,5.67,1.28,0.07,4.29
184,2024-10-11,600576,5.5,5.37,5.55,5.31,193640,104746446.0,4.33,-3.07,-0.17,2.93
185,2024-10-14,600576,5.41,5.48,5.64,5.31,199706,109051117.0,6.15,2.05,0.11,3.02
186,2024-10-15,600576,5.44,5.34,5.58,5.32,152889,82950446.0,4.74,-2.55,-0.14,2.32
187,2024-10-16,600576,5.24,5.44,5.45,5.23,177520,95405621.0,4.12,1.87,0.1,2.69
188,2024-10-17,600576,5.44,5.43,5.59,5.41,198904,109661016.0,3.31,-0.18,-0.01,3.01
189,2024-10-18,600576,5.42,5.48,5.55,5.34,185074,101099902.0,3.87,0.92,0.05,2.8
190,2024-10-21,600576,5.12,5.28,5.42,5.12,445116,233436431.0,5.47,-3.65,-0.2,6.74
191,2024-10-22,600576,5.22,5.32,5.48,5.19,312744,166556700.0,5.49,0.76,0.04,4.74
192,2024-10-23,600576,5.33,5.32,5.4,5.2,249818,132495651.0,3.76,0.0,0.0,3.78
193,2024-10-24,600576,5.31,5.34,5.5,5.22,214138,114209848.0,5.26,0.38,0.02,3.24
194,2024-10-25,600576,5.34,5.52,5.55,5.33,279639,153270216.0,4.12,3.37,0.18,4.23
195,2024-10-28,600576,5.58,5.72,5.75,5.55,234621,133062100.0,3.62,3.62,0.2,3.55
196,2024-10-29,600576,5.78,5.54,5.88,5.53,249972,141853216.0,6.12,-3.15,-0.18,3.79
197,2024-10-30,600576,5.46,5.36,5.46,5.27,225753,120864446.0,3.43,-3.25,-0.18,3.42
198,2024-10-31,600576,5.36,5.39,5.45,5.25,156301,83521923.0,3.73,0.56,0.03,2.37
199,2024-11-01,600576,5.37,5.23,5.37,5.17,172242,90508286.0,3.71,-2.97,-0.16,2.61
200,2024-11-04,600576,5.28,5.65,5.67,5.2,345498,190757299.0,8.99,8.03,0.42,5.23
201,2024-11-05,600576,5.68,6.08,6.22,5.59,522138,313341386.0,11.15,7.61,0.43,7.91
202,2024-11-06,600576,6.11,6.55,6.68,6.06,556342,355540848.0,10.2,7.73,0.47,8.42
203,2024-11-07,600576,6.47,6.5,6.65,6.22,371069,238387378.0,6.56,-0.76,-0.05,5.62
204,2024-11-08,600576,6.62,6.45,6.72,6.37,303682,197080486.0,5.38,-0.77,-0.05,4.6
205,2024-11-11,600576,6.4,7.1,7.1,6.4,675340,470737030.0,10.85,10.08,0.65,10.23
206,2024-11-12,600576,7.1,6.45,7.1,6.39,637321,419191409.0,10.0,-9.15,-0.65,9.65
207,2024-11-13,600576,6.52,6.5,6.8,6.3,421509,273850357.0,7.75,0.78,0.05,6.38
208,2024-11-14,600576,6.46,6.2,6.48,6.18,216749,136862606.0,4.62,-4.62,-0.3,3.28
209,2024-11-15,600576,6.2,6.15,6.43,6.13,176407,110845897.0,4.84,-0.81,-0.05,2.67
210,2024-11-18,600576,6.19,5.94,6.24,5.86,194827,116149005.0,6.18,-3.41,-0.21,2.95
211,2024-11-19,600576,5.98,6.08,6.08,5.83,145226,86378932.0,4.21,2.36,0.14,2.2
212,2024-11-20,600576,6.02,6.21,6.3,5.96,160983,99046882.0,5.59,2.14,0.13,2.44
213,2024-11-21,600576,6.19,6.33,6.48,6.12,257639,162072917.0,5.8,1.93,0.12,3.9
214,2024-11-22,600576,6.3,6.27,6.64,6.25,355210,230144465.0,6.16,-0.95,-0.06,5.38
215,2024-11-25,600576,6.35,6.84,6.9,6.35,622411,420013490.0,8.77,9.09,0.57,9.42
216,2024-11-26,600576,6.73,6.58,6.82,6.55,412049,274616869.0,3.95,-3.8,-0.26,6.24
217,2024-11-27,600576,6.6,7.24,7.24,6.53,821197,580874451.0,10.79,10.03,0.66,12.44
218,2024-11-28,600576,7.2,7.33,7.85,6.95,957221,708069353.0,12.43,1.24,0.09,14.49
219,2024-11-29,600576,7.33,7.63,7.78,7.07,634749,471238067.0,9.69,4.09,0.3,9.61
220,2024-12-02,600576,7.46,7.57,7.7,7.25,501301,376416309.0,5.9,-0.79,-0.06,7.59
221,2024-12-03,600576,7.46,7.77,7.9,7.46,387063,299465175.0,5.81,2.64,0.2,5.86
222,2024-12-04,600576,7.68,7.5,7.86,7.41,277829,211066301.0,5.79,-3.47,-0.27,4.21
